source_file,source_row,board,model,candidate,method_family,throughput_or_metric,gain_or_delta,accuracy,replay,decision,outcome_class,evidence_path,note
02_evidence_raw/remote_stm32/optimization/compiler_flag_matrix.csv,2,f746,ad,ad,cmsis_nn_ofast,,,not_run,,drop_lto_on_current_stack,failure_or_drop,02_evidence_raw/remote_stm32/optimization/compiler_flag_matrix.csv,
02_evidence_raw/remote_stm32/optimization/f746_ad_hotpath_matrix.csv,2,f746,ad,ad,other,,,,,drop_as_score_hotpath,failure_or_drop,02_evidence_raw/remote_stm32/optimization/f746_ad_hotpath_matrix.csv,
02_evidence_raw/remote_stm32/optimization/f746_ad_safe_squeeze_matrix.csv,2,f746,ad,dense_per_file_ofast,cmsis_nn_ofast,,0.033,,,below_0.2pct_and_0.5pct_gates,failure_or_drop,02_evidence_raw/remote_stm32/optimization/f746_ad_safe_squeeze_matrix.csv,
02_evidence_raw/remote_stm32/optimization/f746_cmsis_path_repair_matrix.csv,1,f746,vww,vww_stream_quant_halo_repair_if_accuracy_fails,early_stream_fusion,,,,,conditional,failure_or_drop,02_evidence_raw/remote_stm32/optimization/f746_cmsis_path_repair_matrix.csv,
02_evidence_raw/remote_stm32/optimization/f746_compile_squeeze_matrix.csv,1,f746,kws,kws,cmsis_nn_ofast,,,not_run_perf_slower_than_retained,,drop_slower_than_ofast,failure_or_drop,02_evidence_raw/remote_stm32/optimization/f746_compile_squeeze_matrix.csv,
02_evidence_raw/remote_stm32/optimization/f746_compile_squeeze_matrix.csv,3,f746,kws,kws,cmsis_nn_ofast,,,not_run_lto_family_blocked,,drop_lto_family_until_wrap_strategy_changes,failure_or_drop,02_evidence_raw/remote_stm32/optimization/f746_compile_squeeze_matrix.csv,
02_evidence_raw/remote_stm32/optimization/f746_compile_squeeze_matrix.csv,4,f746,kws,kws,cmsis_nn_ofast,,,not_run_lto_family_blocked,,drop_lto_family_until_wrap_strategy_changes,failure_or_drop,02_evidence_raw/remote_stm32/optimization/f746_compile_squeeze_matrix.csv,
02_evidence_raw/remote_stm32/optimization/f746_compile_squeeze_matrix.csv,5,f746,kws,kws,cmsis_nn_ofast,,,not_run_no_clear_latency_gain,,drop_negligible_gain_lt_0.5pct,failure_or_drop,02_evidence_raw/remote_stm32/optimization/f746_compile_squeeze_matrix.csv,
02_evidence_raw/remote_stm32/optimization/f746_compile_squeeze_matrix.csv,6,f746,kws,kws,cmsis_nn_ofast;public_comparison,,,not_run_build_failed,,drop_build_failed,failure_or_drop,02_evidence_raw/remote_stm32/optimization/f746_compile_squeeze_matrix.csv,
02_evidence_raw/remote_stm32/optimization/f746_compile_squeeze_matrix.csv,8,f746,kws,kws,cmsis_nn_ofast,,,not_run_no_clear_latency_gain,,drop_negligible_gain_lt_0.5pct,failure_or_drop,02_evidence_raw/remote_stm32/optimization/f746_compile_squeeze_matrix.csv,
02_evidence_raw/remote_stm32/optimization/f746_compile_squeeze_matrix.csv,10,f746,vww,vww,cmsis_nn_ofast,,,not_run_perf_slower_than_retained,,drop_slower_than_ofast,failure_or_drop,02_evidence_raw/remote_stm32/optimization/f746_compile_squeeze_matrix.csv,
02_evidence_raw/remote_stm32/optimization/f746_compile_squeeze_matrix.csv,12,f746,vww,vww,cmsis_nn_ofast,,,not_run_lto_family_blocked,,drop_lto_family_until_wrap_strategy_changes,failure_or_drop,02_evidence_raw/remote_stm32/optimization/f746_compile_squeeze_matrix.csv,
02_evidence_raw/remote_stm32/optimization/f746_compile_squeeze_matrix.csv,13,f746,vww,vww,cmsis_nn_ofast,,,not_run_lto_family_blocked,,drop_lto_family_until_wrap_strategy_changes,failure_or_drop,02_evidence_raw/remote_stm32/optimization/f746_compile_squeeze_matrix.csv,
02_evidence_raw/remote_stm32/optimization/f746_compile_squeeze_matrix.csv,14,f746,vww,vww,cmsis_nn_ofast,,,not_run_perf_slower_than_retained,,drop_slower_than_cmsis_nn_release_plus_ofast,failure_or_drop,02_evidence_raw/remote_stm32/optimization/f746_compile_squeeze_matrix.csv,
02_evidence_raw/remote_stm32/optimization/f746_compile_squeeze_matrix.csv,15,f746,vww,vww,cmsis_nn_ofast;public_comparison,,,not_run_build_failed,,drop_build_failed,failure_or_drop,02_evidence_raw/remote_stm32/optimization/f746_compile_squeeze_matrix.csv,
02_evidence_raw/remote_stm32/optimization/f746_compile_squeeze_matrix.csv,17,f746,vww,vww,cmsis_nn_ofast,,,not_run_no_clear_latency_gain,,drop_slower_than_cmsis_nn_release_plus_ofast,failure_or_drop,02_evidence_raw/remote_stm32/optimization/f746_compile_squeeze_matrix.csv,
02_evidence_raw/remote_stm32/optimization/f746_compile_squeeze_matrix.csv,19,f746,ic,ic,cmsis_nn_ofast,,,not_run_perf_slower_than_retained,,drop_slower_than_ofast,failure_or_drop,02_evidence_raw/remote_stm32/optimization/f746_compile_squeeze_matrix.csv,
02_evidence_raw/remote_stm32/optimization/f746_compile_squeeze_matrix.csv,21,f746,ic,ic,cmsis_nn_ofast,,,not_run_lto_family_blocked,,drop_lto_family_until_wrap_strategy_changes,failure_or_drop,02_evidence_raw/remote_stm32/optimization/f746_compile_squeeze_matrix.csv,
02_evidence_raw/remote_stm32/optimization/f746_compile_squeeze_matrix.csv,22,f746,ic,ic,cmsis_nn_ofast,,,not_run_lto_family_blocked,,drop_lto_family_until_wrap_strategy_changes,failure_or_drop,02_evidence_raw/remote_stm32/optimization/f746_compile_squeeze_matrix.csv,
02_evidence_raw/remote_stm32/optimization/f746_compile_squeeze_matrix.csv,23,f746,ic,ic,cmsis_nn_ofast,,,not_run_perf_slower_than_retained,,drop_slower_than_cmsis_nn_release_plus_ofast,failure_or_drop,02_evidence_raw/remote_stm32/optimization/f746_compile_squeeze_matrix.csv,
02_evidence_raw/remote_stm32/optimization/f746_compile_squeeze_matrix.csv,24,f746,ic,ic,cmsis_nn_ofast;public_comparison,,,not_run_build_failed,,drop_build_failed,failure_or_drop,02_evidence_raw/remote_stm32/optimization/f746_compile_squeeze_matrix.csv,
02_evidence_raw/remote_stm32/optimization/f746_compile_squeeze_matrix.csv,26,f746,ic,ic,cmsis_nn_ofast,,,not_run_no_clear_latency_gain,,drop_slower_than_cmsis_nn_release_plus_ofast,failure_or_drop,02_evidence_raw/remote_stm32/optimization/f746_compile_squeeze_matrix.csv,
02_evidence_raw/remote_stm32/optimization/f746_compile_squeeze_matrix.csv,30,f746,ad,ad,cmsis_nn_ofast,,,not_run_lto_family_blocked,,drop_lto_family_until_wrap_strategy_changes,failure_or_drop,02_evidence_raw/remote_stm32/optimization/f746_compile_squeeze_matrix.csv,
02_evidence_raw/remote_stm32/optimization/f746_compile_squeeze_matrix.csv,31,f746,ad,ad,cmsis_nn_ofast,,,not_run_lto_family_blocked,,drop_lto_family_until_wrap_strategy_changes,failure_or_drop,02_evidence_raw/remote_stm32/optimization/f746_compile_squeeze_matrix.csv,
02_evidence_raw/remote_stm32/optimization/f746_compile_squeeze_matrix.csv,32,f746,ad,ad,cmsis_nn_ofast,,,not_run_perf_slower_than_retained,,drop_slower_than_cmsis_nn_o3_squeeze,failure_or_drop,02_evidence_raw/remote_stm32/optimization/f746_compile_squeeze_matrix.csv,
02_evidence_raw/remote_stm32/optimization/f746_compile_squeeze_matrix.csv,33,f746,ad,ad,cmsis_nn_ofast;public_comparison,,,not_run_build_failed,,drop_build_failed,failure_or_drop,02_evidence_raw/remote_stm32/optimization/f746_compile_squeeze_matrix.csv,
02_evidence_raw/remote_stm32/optimization/f746_compile_squeeze_matrix.csv,35,f746,ad,ad,cmsis_nn_ofast,,,not_run_no_clear_latency_gain,,drop_slower_than_cmsis_nn_o3_squeeze,failure_or_drop,02_evidence_raw/remote_stm32/optimization/f746_compile_squeeze_matrix.csv,
02_evidence_raw/remote_stm32/optimization/f746_ic_cmsis_repair_matrix.csv,4,f746,ic,f746_ic_cmsis_repair_matrix,other,,,,,drop_slower_than_retained_baseline,failure_or_drop,02_evidence_raw/remote_stm32/optimization/f746_ic_cmsis_repair_matrix.csv,
02_evidence_raw/remote_stm32/optimization/f746_ic_hotpath_matrix.csv,2,f746,ic,ic,other,,,,,drop_as_score_hotpath,failure_or_drop,02_evidence_raw/remote_stm32/optimization/f746_ic_hotpath_matrix.csv,
02_evidence_raw/remote_stm32/optimization/f746_ic_residual_activation_matrix.csv,2,f746,ic,skip_process_broadcast_when_prepare_says_no_broadcast,public_comparison,6.843,-0.233,,,drop_slower_than_retained_baseline,failure_or_drop,02_evidence_raw/remote_stm32/optimization/f746_ic_residual_activation_matrix.csv,
02_evidence_raw/remote_stm32/optimization/f746_ic_residual_activation_matrix.csv,3,f746,ic,in_place_residual_add,other,,,,,requires tensor_lifetime_proof,failure_or_drop,02_evidence_raw/remote_stm32/optimization/f746_ic_residual_activation_matrix.csv,
02_evidence_raw/remote_stm32/optimization/f746_ic_residual_activation_matrix.csv,4,f746,ic,residual_activation_fusion,other,,,,,requires_math_equivalence_and_profile_evidence,failure_or_drop,02_evidence_raw/remote_stm32/optimization/f746_ic_residual_activation_matrix.csv,
02_evidence_raw/remote_stm32/optimization/f746_ic_second_wave_static_schedule_matrix.csv,1,f746,ic,ic,static_schedule,,,,quick_perf_only,drop_no_latency_gain,failure_or_drop,02_evidence_raw/remote_stm32/optimization/f746_ic_second_wave_static_schedule_matrix.csv,
02_evidence_raw/remote_stm32/optimization/f746_ic_second_wave_static_schedule_matrix.csv,2,f746,ic,ic,static_schedule,,,,quick_perf_only,drop_no_material_gain,failure_or_drop,02_evidence_raw/remote_stm32/optimization/f746_ic_second_wave_static_schedule_matrix.csv,
02_evidence_raw/remote_stm32/optimization/f746_kws_custom_hotkernel_matrix.csv,1,f746,kws,custom_fixed_point_frontend_helper,other,,,,,drop_until_real_frontend_path_exists,failure_or_drop,02_evidence_raw/remote_stm32/optimization/f746_kws_custom_hotkernel_matrix.csv,
02_evidence_raw/remote_stm32/optimization/f746_kws_custom_hotkernel_matrix.csv,3,f746,kws,custom_argmax_small_loop,other,,,,,below_gate,failure_or_drop,02_evidence_raw/remote_stm32/optimization/f746_kws_custom_hotkernel_matrix.csv,
02_evidence_raw/remote_stm32/optimization/f746_kws_frontend_squeeze_matrix.csv,2,f746,kws,feature_buffer_reuse,other,,,not_run,,drop_current_artifact_has_host_loaded_feature_tensor,failure_or_drop,02_evidence_raw/remote_stm32/optimization/f746_kws_frontend_squeeze_matrix.csv,
02_evidence_raw/remote_stm32/optimization/f746_kws_hotpath_matrix.csv,2,f746,kws,kws,other,,,,,drop_as_score_hotpath,failure_or_drop,02_evidence_raw/remote_stm32/optimization/f746_kws_hotpath_matrix.csv,
02_evidence_raw/remote_stm32/optimization/f746_kws_speed_catchup_matrix.csv,8,f746,kws,kws_no_copy_input_buffer,public_comparison,26.409,-0.912,not_run_quick_gate,not_run,quick_drop_gain_lt_0p2,failure_or_drop,02_evidence_raw/remote_stm32/optimization/f746_kws_speed_catchup_matrix.csv,
02_evidence_raw/remote_stm32/optimization/f746_memory_tiering_matrix.csv,7,f746,all,all,g0_sram_rescue,,,,,drop_for_latency_first,failure_or_drop,02_evidence_raw/remote_stm32/optimization/f746_memory_tiering_matrix.csv,
02_evidence_raw/remote_stm32/optimization/f746_partial_lto_matrix.csv,1,f746,ad,partial_lto_workaround_review,cmsis_nn_ofast,,,,,permanently_drop_lto_family_until_build_or_wrap_strategy_changes,failure_or_drop,02_evidence_raw/remote_stm32/optimization/f746_partial_lto_matrix.csv,
02_evidence_raw/remote_stm32/optimization/f746_partial_lto_matrix.csv,2,f746,ic,partial_lto_workaround_review,cmsis_nn_ofast,,,,,permanently_drop_lto_family_until_build_or_wrap_strategy_changes,failure_or_drop,02_evidence_raw/remote_stm32/optimization/f746_partial_lto_matrix.csv,
02_evidence_raw/remote_stm32/optimization/f746_partial_lto_matrix.csv,3,f746,kws,partial_lto_workaround_review,cmsis_nn_ofast,,,,,permanently_drop_lto_family_until_build_or_wrap_strategy_changes,failure_or_drop,02_evidence_raw/remote_stm32/optimization/f746_partial_lto_matrix.csv,
02_evidence_raw/remote_stm32/optimization/f746_partial_lto_matrix.csv,4,f746,vww,partial_lto_workaround_review,cmsis_nn_ofast,,,,,permanently_drop_lto_family_until_build_or_wrap_strategy_changes,failure_or_drop,02_evidence_raw/remote_stm32/optimization/f746_partial_lto_matrix.csv,
02_evidence_raw/remote_stm32/optimization/f746_per_file_flags_matrix.csv,2,f746,kws/vww/ic,monitor_o2_or_os_split,cmsis_nn_ofast,,,,,drop_as_score_hotpath,failure_or_drop,02_evidence_raw/remote_stm32/optimization/f746_per_file_flags_matrix.csv,
02_evidence_raw/remote_stm32/optimization/f746_per_file_flags_matrix.csv,3,f746,ad,o3_dense_ofast_file,cmsis_nn_ofast,376.420,0.033,,,drop_negligible_gain_lt_0.5pct,failure_or_drop,02_evidence_raw/remote_stm32/optimization/f746_per_file_flags_matrix.csv,
02_evidence_raw/remote_stm32/optimization/f746_vww_hotpath_matrix.csv,2,f746,vww,vww,other,,,,,drop_as_score_hotpath,failure_or_drop,02_evidence_raw/remote_stm32/optimization/f746_vww_hotpath_matrix.csv,
02_evidence_raw/remote_stm32/optimization/f746_vww_preprocess_matrix.csv,2,f746,vww,lookup_table_normalize,other,,,,,below_expected_0.2pct_score_gain,failure_or_drop,02_evidence_raw/remote_stm32/optimization/f746_vww_preprocess_matrix.csv,
02_evidence_raw/remote_stm32/optimization/f746_vww_preprocess_matrix.csv,4,f746,vww,minimal_postprocess,other,,,,,not_retained_latency_path,failure_or_drop,02_evidence_raw/remote_stm32/optimization/f746_vww_preprocess_matrix.csv,
02_evidence_raw/remote_stm32/optimization/g0_kws_rescue_matrix.csv,1,g0,kws,g0_kws_rescue_matrix,arena_reuse;g0_sram_rescue,,,,,drop_as_is,failure_or_drop,02_evidence_raw/remote_stm32/optimization/g0_kws_rescue_matrix.csv,
02_evidence_raw/remote_stm32/optimization/g0_kws_rescue_matrix.csv,2,g0,kws,g0_kws_rescue_matrix,arena_reuse;cmsis_nn_ofast;g0_sram_rescue,,,,,current_impl_drop_latency_rework_only,failure_or_drop,02_evidence_raw/remote_stm32/optimization/g0_kws_rescue_matrix.csv,
02_evidence_raw/remote_stm32/optimization/g0_kws_rescue_matrix.csv,3,g0,kws,g0_kws_rescue_matrix,arena_reuse;g0_sram_rescue,,,,,not_retained_yet,failure_or_drop,02_evidence_raw/remote_stm32/optimization/g0_kws_rescue_matrix.csv,
02_evidence_raw/remote_stm32/optimization/g0_kws_rescue_matrix.csv,4,g0,kws,g0_kws_rescue_matrix,arena_reuse;g0_sram_rescue,,,,,not_retained_yet,failure_or_drop,02_evidence_raw/remote_stm32/optimization/g0_kws_rescue_matrix.csv,
02_evidence_raw/remote_stm32/optimization/g0_kws_rescue_matrix.csv,5,g0,kws,g0_kws_rescue_matrix,arena_reuse;g0_sram_rescue,,,,,not_retained_yet,failure_or_drop,02_evidence_raw/remote_stm32/optimization/g0_kws_rescue_matrix.csv,
02_evidence_raw/remote_stm32/optimization/g0_kws_rescue_matrix.csv,6,g0,kws,g0_kws_rescue_matrix,arena_reuse;g0_sram_rescue,,,,,not_retained_yet,failure_or_drop,02_evidence_raw/remote_stm32/optimization/g0_kws_rescue_matrix.csv,
02_evidence_raw/remote_stm32/optimization/g0_kws_rescue_matrix.csv,7,g0,kws,g0_kws_rescue_matrix,arena_reuse;g0_sram_rescue,,,,,pending_lower_priority,failure_or_drop,02_evidence_raw/remote_stm32/optimization/g0_kws_rescue_matrix.csv,
02_evidence_raw/remote_stm32/optimization/g0_kws_rescue_matrix.csv,8,g0,kws,g0_kws_rescue_matrix,arena_reuse;g0_sram_rescue,,,,,drop_for_now,failure_or_drop,02_evidence_raw/remote_stm32/optimization/g0_kws_rescue_matrix.csv,
02_evidence_raw/remote_stm32/optimization/g0_kws_rescue_matrix.csv,9,g0,kws,g0_kws_rescue_matrix,arena_reuse;g0_sram_rescue,,,,,drop_for_now,failure_or_drop,02_evidence_raw/remote_stm32/optimization/g0_kws_rescue_matrix.csv,
02_evidence_raw/remote_stm32/optimization/static_resource_rank.csv,8,f746,ad,ofast_lto_gc,cmsis_nn_ofast,,,,,fail,failure_or_drop,02_evidence_raw/remote_stm32/optimization/static_resource_rank.csv,
02_evidence_raw/remote_stm32/optimization/static_resource_rank.csv,16,f746,ic,ofast_lto_gc,cmsis_nn_ofast,,,,,fail,failure_or_drop,02_evidence_raw/remote_stm32/optimization/static_resource_rank.csv,
02_evidence_raw/remote_stm32/optimization/static_resource_rank.csv,24,f746,kws,ofast_lto_gc,cmsis_nn_ofast,,,,,fail,failure_or_drop,02_evidence_raw/remote_stm32/optimization/static_resource_rank.csv,
02_evidence_raw/remote_stm32/optimization/static_resource_rank.csv,32,f746,vww,ofast_lto_gc,cmsis_nn_ofast,,,,,fail,failure_or_drop,02_evidence_raw/remote_stm32/optimization/static_resource_rank.csv,
02_evidence_raw/remote_stm32/optimization/u575_arena_search_kws.csv,1,u575,kws,kws,arena_reuse;u575_runtime_recovery,,,,,hold_prebuilt_leader_until_source_project_exists,failure_or_drop,02_evidence_raw/remote_stm32/optimization/u575_arena_search_kws.csv,
02_evidence_raw/remote_stm32/optimization/u575_compile_flag_matrix_kws.csv,1,u575,kws,kws,arena_reuse;u575_runtime_recovery,,,,,retain_latency_leader_for_now,failure_or_drop,02_evidence_raw/remote_stm32/optimization/u575_compile_flag_matrix_kws.csv,
02_evidence_raw/remote_stm32/oracle/u575_prebuilt_oracle_final.csv,1,u575,kws,stm32ai_prebuilt_v1.3_st,u575_runtime_recovery,34.489,,top1_90.2_auc_0.995,,prebuilt_oracle_only_not_source_retained,failure_or_drop,02_evidence_raw/remote_stm32/oracle/u575_prebuilt_oracle_final.csv,
02_evidence_raw/remote_stm32/oracle/u575_prebuilt_oracle_final.csv,2,u575,vww,stm32ai_prebuilt_v1.3_st,u575_runtime_recovery,16.873,,top1_85.6_auc_0.937,,prebuilt_oracle_only_not_source_retained,failure_or_drop,02_evidence_raw/remote_stm32/oracle/u575_prebuilt_oracle_final.csv,
02_evidence_raw/remote_stm32/oracle/u575_prebuilt_oracle_final.csv,3,u575,ic,stm32ai_prebuilt_v1.3_st,u575_runtime_recovery,9.133,,top1_87.0_auc_0.988,,prebuilt_oracle_only_not_source_retained,failure_or_drop,02_evidence_raw/remote_stm32/oracle/u575_prebuilt_oracle_final.csv,
02_evidence_raw/remote_stm32/oracle/u575_prebuilt_oracle_final.csv,4,u575,ad,stm32ai_prebuilt_v1.3_st,u575_runtime_recovery,311.579,,top1_77.8_auc_0.862,,prebuilt_oracle_only_not_source_retained,failure_or_drop,02_evidence_raw/remote_stm32/oracle/u575_prebuilt_oracle_final.csv,
02_evidence_raw/remote_stm32/profiling/f746_kernel_path_preservation_matrix.csv,1,f746,vww,vww,early_stream_fusion,,,,,unspecified,failure_or_drop,02_evidence_raw/remote_stm32/profiling/f746_kernel_path_preservation_matrix.csv,
02_evidence_raw/remote_stm32/quant/f746_int4_executable_gate.csv,1,f746,kws,kws,lowbit_int4,,,,,blocked_no_integrated_int4_runtime_model_path,failure_or_drop,02_evidence_raw/remote_stm32/quant/f746_int4_executable_gate.csv,
02_evidence_raw/remote_stm32/quant/f746_int4_executable_gate.csv,2,f746,vww,vww,lowbit_int4,,,,,blocked_no_integrated_int4_runtime_model_path,failure_or_drop,02_evidence_raw/remote_stm32/quant/f746_int4_executable_gate.csv,
02_evidence_raw/remote_stm32/quant/f746_int4_executable_gate.csv,3,f746,ic,ic,lowbit_int4,,,,,blocked_no_integrated_int4_runtime_model_path,failure_or_drop,02_evidence_raw/remote_stm32/quant/f746_int4_executable_gate.csv,
02_evidence_raw/remote_stm32/quant/f746_int4_executable_gate.csv,4,f746,ad,ad,lowbit_int4,,,,,blocked_no_integrated_int4_runtime_model_path,failure_or_drop,02_evidence_raw/remote_stm32/quant/f746_int4_executable_gate.csv,
02_evidence_raw/remote_stm32/quant/f746_int4_matrix.csv,1,f746,kws,kws,lowbit_int4,,,,,do_not_board_run_until_converted_model_and_s4_wrapper_exist,failure_or_drop,02_evidence_raw/remote_stm32/quant/f746_int4_matrix.csv,
02_evidence_raw/remote_stm32/quant/f746_int4_matrix.csv,2,f746,kws,kws,lowbit_int4,,,,,do_not_board_run_until_converted_model_and_s4_wrapper_exist,failure_or_drop,02_evidence_raw/remote_stm32/quant/f746_int4_matrix.csv,
02_evidence_raw/remote_stm32/quant/f746_int4_matrix.csv,3,f746,kws,kws,lowbit_int4,,,,,do_not_board_run_until_converted_model_and_s4_wrapper_exist,failure_or_drop,02_evidence_raw/remote_stm32/quant/f746_int4_matrix.csv,
02_evidence_raw/remote_stm32/quant/f746_int4_matrix.csv,4,f746,vww,vww,lowbit_int4,,,,,do_not_board_run_until_converted_model_and_s4_wrapper_exist,failure_or_drop,02_evidence_raw/remote_stm32/quant/f746_int4_matrix.csv,
02_evidence_raw/remote_stm32/quant/f746_int4_matrix.csv,5,f746,vww,vww,lowbit_int4,,,,,do_not_board_run_until_converted_model_and_s4_wrapper_exist,failure_or_drop,02_evidence_raw/remote_stm32/quant/f746_int4_matrix.csv,
02_evidence_raw/remote_stm32/quant/f746_int4_matrix.csv,6,f746,vww,vww,lowbit_int4,,,,,do_not_board_run_until_converted_model_and_s4_wrapper_exist,failure_or_drop,02_evidence_raw/remote_stm32/quant/f746_int4_matrix.csv,
02_evidence_raw/remote_stm32/quant/f746_int4_matrix.csv,7,f746,ic,ic,lowbit_int4,,,,,do_not_board_run_until_converted_model_and_s4_wrapper_exist,failure_or_drop,02_evidence_raw/remote_stm32/quant/f746_int4_matrix.csv,
02_evidence_raw/remote_stm32/quant/f746_int4_matrix.csv,8,f746,ic,ic,lowbit_int4,,,,,do_not_board_run_until_converted_model_and_s4_wrapper_exist,failure_or_drop,02_evidence_raw/remote_stm32/quant/f746_int4_matrix.csv,
02_evidence_raw/remote_stm32/quant/f746_int4_matrix.csv,9,f746,ic,ic,lowbit_int4,,,,,do_not_board_run_until_converted_model_and_s4_wrapper_exist,failure_or_drop,02_evidence_raw/remote_stm32/quant/f746_int4_matrix.csv,
02_evidence_raw/remote_stm32/quant/f746_int4_matrix.csv,10,f746,ad,ad,lowbit_int4,,,,,do_not_board_run_until_converted_model_and_s4_wrapper_exist,failure_or_drop,02_evidence_raw/remote_stm32/quant/f746_int4_matrix.csv,
02_evidence_raw/remote_stm32/quant/f746_int4_matrix.csv,11,f746,ad,ad,lowbit_int4,,,,,do_not_board_run_until_converted_model_and_s4_wrapper_exist,failure_or_drop,02_evidence_raw/remote_stm32/quant/f746_int4_matrix.csv,
02_evidence_raw/remote_stm32/quant/f746_int4_matrix.csv,12,f746,ad,ad,lowbit_int4,,,,,do_not_board_run_until_converted_model_and_s4_wrapper_exist,failure_or_drop,02_evidence_raw/remote_stm32/quant/f746_int4_matrix.csv,
02_evidence_raw/remote_stm32/quant/f746_int4_matrix.csv,13,f746,ad,selective_weight_only_int4_layer9_pair_smlad,lowbit_int4,153.344,-59.249,pending_if_perf_promising,,drop_slower_than_retained,failure_or_drop,02_evidence_raw/remote_stm32/quant/f746_int4_matrix.csv,
02_evidence_raw/remote_stm32/quant/f746_int4_offline_correctness_matrix.csv,1,f746,ad,selective_weight_only_int4,lowbit_int4,,,,,unspecified,failure_or_drop,02_evidence_raw/remote_stm32/quant/f746_int4_offline_correctness_matrix.csv,
02_evidence_raw/remote_stm32/quant/f746_int4_offline_correctness_matrix.csv,2,f746,ad,selective_weight_only_int4,lowbit_int4,,,,,unspecified,failure_or_drop,02_evidence_raw/remote_stm32/quant/f746_int4_offline_correctness_matrix.csv,
02_evidence_raw/remote_stm32/quant/f746_int4_offline_correctness_matrix.csv,3,f746,ad,selective_weight_only_int4,lowbit_int4,,,,,unspecified,failure_or_drop,02_evidence_raw/remote_stm32/quant/f746_int4_offline_correctness_matrix.csv,
02_evidence_raw/remote_stm32/quant/f746_int4_offline_correctness_matrix.csv,6,f746,ad,selective_weight_only_int4,lowbit_int4,,,,,unspecified,failure_or_drop,02_evidence_raw/remote_stm32/quant/f746_int4_offline_correctness_matrix.csv,
02_evidence_raw/remote_stm32/quant/f746_int4_offline_correctness_matrix.csv,7,f746,ad,selective_weight_only_int4,lowbit_int4,,,,,unspecified,failure_or_drop,02_evidence_raw/remote_stm32/quant/f746_int4_offline_correctness_matrix.csv,
02_evidence_raw/remote_stm32/reports/u575_cubeai_generation_matrix.csv,1,u575,unknown,u575_cubeai_generation_matrix,u575_runtime_recovery,,,,,entrypoint_probe_failed,failure_or_drop,02_evidence_raw/remote_stm32/reports/u575_cubeai_generation_matrix.csv,
02_evidence_raw/remote_stm32/reports/u575_cubeai_generation_matrix.csv,2,u575,unknown,u575_cubeai_generation_matrix,u575_runtime_recovery,,,,,entrypoint_usable_for_dry_run,failure_or_drop,02_evidence_raw/remote_stm32/reports/u575_cubeai_generation_matrix.csv,
